timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
640756502,0.0016342091,0.021905387,-0.025763154,0.0,0.0,-0.48503256,0
640761446,0.00043050825,0.0212467,-0.025740488,0.0,0.0,-0.48503256,0
640766455,0.0038146887,0.014055297,-0.025998827,0.0,0.0,-0.48670924,0
640771498,0.0035323512,0.013126174,-0.02607647,0.0,0.0,-0.48670924,0
640776443,-0.011534566,-0.0043027382,-0.025975088,0.0,0.0,-0.49349678,0
640781459,-0.011375493,-0.0054618088,-0.026044851,0.0,0.0,-0.49349678,0
640786500,-0.008921875,-0.008636168,-0.026062971,0.0,0.0,-0.49513268,0
640791446,-0.008687418,-0.009666039,-0.026377171,0.0,0.0,-0.49513268,0
640796457,0.017268438,0.009697017,-0.0267899,0.0,0.0,-0.49895045,0
640801500,0.017460655,0.0087765455,-0.027116535,0.0,0.0,-0.49895045,0
640806465,-0.018449128,0.009559149,-0.027359743,0.0,0.0,-0.5003795,0
640811448,-0.01749176,0.00904967,-0.02749627,0.0,0.0,-0.5003795,0
640816522,-0.0013229764,-0.010852365,-0.027332058,0.0,0.0,-0.5014881,0
640821454,-4.5308e-06,-0.011225058,-0.027212234,0.0,0.0,-0.5014881,0
640826447,-0.0032754056,-0.016011823,-0.027294088,0.0,0.0,-0.50328994,0
640831500,-0.0018321886,-0.016361434,-0.02739387,0.0,0.0,-0.50328994,0
640836454,0.011186785,0.001418989,-0.027758354,0.0,0.0,-0.50445694,0
640841447,0.012299766,0.00096297456,-0.027900655,0.0,0.0,-0.50445694,0
640846504,0.0012970848,-0.00792479,-0.027537161,0.0,0.0,-0.50575227,0
640851453,0.0023154565,-0.007820028,-0.02780008,0.0,0.0,-0.50575227,0
640856448,0.0362344,-0.0221399,-0.027609361,0.0,0.0,-0.5070029,0
640861505,0.037559446,-0.02237833,-0.027566107,0.0,0.0,-0.5070029,0
640866459,0.039874695,-0.02814818,-0.027589573,0.0,0.0,-0.50837743,0
640871462,0.04082893,-0.027628625,-0.027323619,0.0,0.0,-0.50837743,0
640876475,0.05506795,-0.015500257,-0.02768009,0.0,0.0,-0.50927573,0
640881454,0.05601512,-0.015068388,-0.027750514,0.0,0.0,-0.50927573,0
640886455,0.03110586,-0.013752397,-0.02760281,0.0,0.0,-0.5100376,0
640891498,0.030874573,-0.013235546,-0.027719514,0.0,0.0,-0.5100376,0
640896452,0.039754465,-0.0019024266,-0.02788912,0.0,0.0,-0.51048946,0
640901457,0.039399445,-0.0009060998,-0.027969869,0.0,0.0,-0.51048946,0
640906513,0.026779326,-0.0264618,-0.02735877,0.0,0.0,-0.5115359,0
640911446,0.02580194,-0.025930727,-0.027184494,0.0,0.0,-0.5115359,0
640916454,0.030071765,-0.030499818,-0.027143752,0.0,0.0,-0.50420964,0
640921497,0.029661577,-0.029697424,-0.02715024,0.0,0.0,-0.50420964,0
640926443,0.026717192,-0.03399862,-0.026737116,0.0,0.0,-0.505019,0
640931459,0.025504267,-0.03345826,-0.026767777,0.0,0.0,-0.505019,0
640936502,0.028291214,-0.02304465,-0.026690565,0.0,0.0,-0.5091601,0
640941446,0.028070565,-0.021789232,-0.026839964,0.0,0.0,-0.5091601,0
640946463,0.056781963,-0.025547529,-0.026561167,0.0,0.0,-0.5094395,0
640951505,0.055536482,-0.024738591,-0.026331589,0.0,0.0,-0.5094395,0
640956440,0.06543249,-0.018597875,-0.026757188,0.0,0.0,-0.5021217,0
640961447,0.06539488,-0.017688613,-0.026687909,0.0,0.0,-0.5021217,0
640966501,0.06574751,-0.007258529,-0.02662228,0.0,0.0,-0.5029129,0
640971453,0.0645609,-0.0061464235,-0.02666899,0.0,0.0,-0.5029129,0
640976449,0.032585535,0.007701046,-0.026859244,0.0,0.0,-0.49439105,0
640981496,0.032107156,0.008518313,-0.026917605,0.0,0.0,-0.49439105,0
640986450,0.024924852,-0.0013416382,-0.026376026,0.0,0.0,-0.49472746,0
640991446,0.023869012,-0.00023947461,-0.026109021,0.0,0.0,-0.49472746,0
640996499,0.030490234,-0.015881786,-0.026206497,0.0,0.0,-0.4858806,0
641001455,0.029611634,-0.01555023,-0.025658576,0.0,0.0,-0.4858806,0
641006462,0.057376176,-0.026915178,-0.02534314,0.0,0.0,-0.48718214,0
641011508,0.05636495,-0.026317434,-0.025238806,0.0,0.0,-0.48718214,0
641016451,0.036163945,-0.02233596,-0.02520975,0.0,0.0,-0.47751567,0
641021455,0.034830205,-0.022171188,-0.025399098,0.0,0.0,-0.47751567,0
641026471,0.033392426,0.003835562,-0.025508009,0.0,0.0,-0.47929484,0
641031455,0.031978115,0.0042085233,-0.0255105,0.0,0.0,-0.47929484,0
641036455,0.012487797,-0.015783492,-0.024840035,0.0,0.0,-0.46937865,0
641041505,0.010822889,-0.015508172,-0.02470692,0.0,0.0,-0.46937865,0
641046452,0.054038655,-0.009171657,-0.024519254,0.0,0.0,-0.4717946,0
641051455,0.05305567,-0.009112399,-0.024461731,0.0,0.0,-0.4717946,0
641056503,-0.0142041305,0.004397577,-0.024636304,0.0,0.0,-0.4612917,0
641061452,-0.0155682815,0.00510916,-0.024388064,0.0,0.0,-0.4612917,0
641066458,0.03344853,-0.020907486,-0.023220703,0.0,0.0,-0.46364367,0
641071501,0.032615785,-0.020853436,-0.023311976,0.0,0.0,-0.46364367,0
641076451,0.023169065,-0.001937117,-0.023623731,0.0,0.0,-0.4530606,0
641081455,0.022183515,-0.0015262469,-0.022834916,0.0,0.0,-0.4530606,0
641086497,0.015639683,-0.02265494,-0.02207299,0.0,0.0,-0.4559178,0
641091445,0.015226214,-0.022442222,-0.022071617,0.0,0.0,-0.4559178,0
641096461,0.02716231,-0.0014288767,-0.022358324,0.0,0.0,-0.4458209,0
641101506,0.026088381,-0.00056541234,-0.021650463,0.0,0.0,-0.4458209,0
641106461,0.019015353,-0.031397965,-0.020623004,0.0,0.0,-0.449323,0
641111455,0.01852699,-0.030734746,-0.020540057,0.0,0.0,-0.449323,0
641116497,0.010316258,-0.006934529,-0.020454766,0.0,0.0,-0.43797663,0
641121456,0.009179019,-0.0058820043,-0.019956337,0.0,0.0,-0.43797663,0
641126447,0.010601885,0.011136665,-0.020206502,0.0,0.0,-0.44117245,0
641131504,0.009978627,0.013224814,-0.019728202,0.0,0.0,-0.44117245,0
641136450,0.0063632433,-0.014068024,-0.018498505,0.0,0.0,-0.42954952,0
641141448,0.0061730607,-0.0125725195,-0.018118396,0.0,0.0,-0.42954952,0
641146496,0.0029665816,0.039241847,-0.018916415,0.0,0.0,-0.43380752,0
641151454,0.0018965489,0.041263446,-0.018416423,0.0,0.0,-0.43380752,0
641156446,0.002877086,0.018742118,-0.017350057,0.0,0.0,-0.42256898,0
641161522,0.0033643923,0.020731151,-0.017062988,0.0,0.0,-0.42256898,0
641166446,0.0045886002,0.023799438,-0.016641438,0.0,0.0,-0.42662415,0
641171454,0.00404861,0.025042247,-0.01633423,0.0,0.0,-0.42662415,0
641176494,0.0032541144,0.017578958,-0.015522902,0.0,0.0,-0.41483137,0
641181454,0.0028549277,0.019491274,-0.015405746,0.0,0.0,-0.41483137,0
641186460,-0.0020145616,0.012472394,-0.014978921,0.0,0.0,-0.41925618,0
641191473,-0.0019800214,0.013404731,-0.0142498035,0.0,0.0,-0.41925618,0
641196460,0.010467527,0.044459015,-0.014718762,0.0,0.0,-0.41261578,0
641201459,0.010260323,0.044946857,-0.014794535,0.0,0.0,-0.41261578,0
641206530,0.0012981353,0.011989144,-0.013397974,0.0,0.0,-0.4171798,0
641211455,0.00054610084,0.012916945,-0.01300624,0.0,0.0,-0.4171798,0
641216454,0.0016101245,0.0220184,-0.013243409,0.0,0.0,-0.42208308,0
641221497,0.0011860263,0.021878013,-0.01274913,0.0,0.0,-0.42208308,0
641226440,0.024560269,0.048937313,-0.013078839,0.0,0.0,-0.42747155,0
641231454,0.023398219,0.04813163,-0.012997871,0.0,0.0,-0.42747155,0
641236497,-0.014685687,0.030193621,-0.012095092,0.0,0.0,-0.43271354,0
641241446,-0.016380012,0.029684886,-0.011590387,0.0,0.0,-0.43271354,0
641246462,-0.00031116593,0.03456201,-0.012186687,0.0,0.0,-0.43818447,0
641251506,-0.0012573064,0.033386942,-0.0118064685,0.0,0.0,-0.43818447,0
641256445,0.0018926485,0.05797303,-0.0122329425,0.0,0.0,-0.44423985,0
641261455,0.0007977369,0.05600729,-0.012518586,0.0,0.0,-0.44423985,0
641266501,-0.01302428,0.04036411,-0.011792287,0.0,0.0,-0.44836408,0
641271457,-0.014221035,0.038229063,-0.011474518,0.0,0.0,-0.44836408,0
641276447,-0.0015521478,0.027526667,-0.011471838,0.0,0.0,-0.45546764,0
641281502,-0.0019722458,0.0255942,-0.011204582,0.0,0.0,-0.45546764,0
641286450,0.0006803434,0.029184075,-0.011085639,0.0,0.0,-0.46113533,0
641291448,4.2938198e-05,0.026244905,-0.011341604,0.0,0.0,-0.46113533,0
641296500,-0.0129692815,-0.015959742,-0.010182772,0.0,0.0,-0.46540657,0
641301455,-0.014077562,-0.017950684,-0.009896203,0.0,0.0,-0.46540657,0
641306463,-0.014224141,-0.028054547,-0.009988001,0.0,0.0,-0.46924153,0
641311496,-0.014079985,-0.029401371,-0.009705314,0.0,0.0,-0.46924153,0
641316456,-0.012027369,-0.011207873,-0.009887623,0.0,0.0,-0.47729895,0
641321455,-0.012675376,-0.012665152,-0.010195375,0.0,0.0,-0.47729895,0
641326471,-0.019502195,-0.010714043,-0.01003452,0.0,0.0,-0.48026678,0
641331459,-0.02007558,-0.010707261,-0.009848476,0.0,0.0,-0.48026678,0
641336470,-0.026462475,-0.046940934,-0.0094114775,0.0,0.0,-0.487179,0
641341496,-0.02594216,-0.047534578,-0.009287914,0.0,0.0,-0.487179,0
641346449,-0.020006439,-0.022382393,-0.009790245,0.0,0.0,-0.490756,0
641351455,-0.020298129,-0.02194821,-0.01024294,0.0,0.0,-0.490756,0
641356493,-0.00042158202,-0.03164583,-0.009979747,0.0,0.0,-0.49736175,0
641361455,-0.0006367038,-0.031100547,-0.009823399,0.0,0.0,-0.49736175,0
641366461,-0.02546016,-0.05465782,-0.009261715,0.0,0.0,-0.49987927,0
641371507,-0.024768123,-0.0543996,-0.009652011,0.0,0.0,-0.49987927,0
641376442,-0.017950973,-0.025024662,-0.010494604,0.0,0.0,-0.50769085,0
641381460,-0.01845084,-0.02333867,-0.010484466,0.0,0.0,-0.50769085,0
641386493,-0.03733869,-0.047300585,-0.010208658,0.0,0.0,-0.5087983,0
641391446,-0.036432043,-0.0460434,-0.010518267,0.0,0.0,-0.5087983,0
641396459,0.0076887663,-0.045645487,-0.010256973,0.0,0.0,-0.5166381,0
641401496,0.007955669,-0.043978225,-0.0102700535,0.0,0.0,-0.5166381,0
641406460,-0.017463863,-0.0012805387,-0.011605062,0.0,0.0,-0.51794213,0
641411463,-0.017191418,0.0004868245,-0.011986063,0.0,0.0,-0.51794213,0
641416499,-0.011324154,-0.048096184,-0.010806636,0.0,0.0,-0.5260076,0
641421447,-0.011740325,-0.04656962,-0.010465756,0.0,0.0,-0.5260076,0
641426449,0.0063452567,-0.041788176,-0.011150755,0.0,0.0,-0.52709544,0
641431495,0.0066985204,-0.040030133,-0.011468415,0.0,0.0,-0.52709544,0
641436452,0.0035329638,-0.0062577743,-0.012331977,0.0,0.0,-0.5364299,0
641441449,0.0026411992,-0.00519778,-0.0126712425,0.0,0.0,-0.5364299,0
641446498,-0.03801903,0.0022012189,-0.013122478,0.0,0.0,-0.5372344,0
641451455,-0.03876932,0.004106894,-0.013534873,0.0,0.0,-0.5372344,0
641456453,0.008130071,-0.02270276,-0.013079513,0.0,0.0,-0.54517204,0
641461500,0.0065002954,-0.021660725,-0.013150977,0.0,0.0,-0.54517204,0
641466457,-0.03628481,0.004798053,-0.014048407,0.0,0.0,-0.54590493,0
641471453,-0.03702895,0.005939625,-0.0142574,0.0,0.0,-0.54590493,0
641476472,-0.01546176,-0.035853945,-0.013588835,0.0,0.0,-0.54619724,0
641481451,-0.017173849,-0.03496301,-0.013918926,0.0,0.0,-0.54619724,0
641486461,-0.05491392,-0.005178512,-0.014960413,0.0,0.0,-0.5461757,0
641491474,-0.055901926,-0.0048910305,-0.015394194,0.0,0.0,-0.5461757,0
641496453,0.0039291345,-0.025272876,-0.014908309,0.0,0.0,-0.54659986,0
641501465,0.0030156416,-0.024077995,-0.015026505,0.0,0.0,-0.54659986,0
641506505,-0.022202926,-0.055126432,-0.014648766,0.0,0.0,-0.5453333,0
641511455,-0.022273036,-0.054791424,-0.0150936805,0.0,0.0,-0.5453333,0
641516458,-0.011242301,-0.0077558355,-0.016732607,0.0,0.0,-0.54541105,0
641521499,-0.010797281,-0.0069037247,-0.016591825,0.0,0.0,-0.54541105,0
641526448,-0.015660627,-0.03270628,-0.015998075,0.0,0.0,-0.5440605,0
641531457,-0.015885953,-0.03148064,-0.016654046,0.0,0.0,-0.5440605,0
641536494,-0.06973834,-0.016563427,-0.017617323,0.0,0.0,-0.5431463,0
641541446,-0.07015308,-0.015354773,-0.018035939,0.0,0.0,-0.5431463,0
641546456,0.00011041218,-0.021815667,-0.017813604,0.0,0.0,-0.5424209,0
641551513,0.00036370888,-0.01996534,-0.017824268,0.0,0.0,-0.5424209,0
641556446,-0.012276069,-0.0012393236,-0.018959753,0.0,0.0,-0.5417691,0
641561471,-0.0130296815,3.721008e-05,-0.019327872,0.0,0.0,-0.5417691,0
641566496,-0.0094205635,-0.018336624,-0.018985966,0.0,0.0,-0.54154295,0
641571447,-0.008625436,-0.01658953,-0.018957827,0.0,0.0,-0.54154295,0
641576461,-0.02694524,-0.0083816685,-0.019541414,0.0,0.0,-0.54027563,0
641581501,-0.027082222,-0.0069545438,-0.020236908,0.0,0.0,-0.54027563,0
641586450,-0.051717415,-0.018385153,-0.020589646,0.0,0.0,-0.53966534,0
641591453,-0.051575452,-0.016583161,-0.020947468,0.0,0.0,-0.53966534,0
641596510,-0.024051445,0.026571818,-0.021897992,0.0,0.0,-0.5387086,0
641601455,-0.023083393,0.02754329,-0.022141892,0.0,0.0,-0.5387086,0
641606468,-0.018663079,-0.012693088,-0.021650355,0.0,0.0,-0.53860784,0
641611500,-0.017903922,-0.011655753,-0.022311464,0.0,0.0,-0.53860784,0
641616453,-0.016300056,-0.034425206,-0.022156423,0.0,0.0,-0.5381795,0
641621448,-0.014585377,-0.033397656,-0.0222471,0.0,0.0,-0.5381795,0
641626493,-0.013573975,0.026914869,-0.023951463,0.0,0.0,-0.5366303,0
641631453,-0.012444235,0.028611317,-0.024573449,0.0,0.0,-0.5366303,0
641636464,-0.009593132,-0.042803828,-0.023125445,0.0,0.0,-0.5361315,0
641641475,-0.009242908,-0.04250796,-0.023571936,0.0,0.0,-0.5361315,0
641646459,-0.024945827,-0.0162018,-0.025023853,0.0,0.0,-0.5354456,0
641651463,-0.023245642,-0.015369527,-0.025390254,0.0,0.0,-0.5354456,0
641656473,-0.04504574,0.0013475356,-0.025858032,0.0,0.0,-0.533811,0
641661454,-0.0455956,0.0024299452,-0.026232284,0.0,0.0,-0.533811,0
641666457,-0.00930888,-0.044072498,-0.025635999,0.0,0.0,-0.5341766,0
641671495,-0.008044248,-0.043434158,-0.026514573,0.0,0.0,-0.5341766,0
641676456,-0.03165342,-0.0068002986,-0.027871463,0.0,0.0,-0.53309005,0
641681467,-0.03188357,-0.005156876,-0.027812483,0.0,0.0,-0.53309005,0
641686499,0.013560034,-0.015995463,-0.028010665,0.0,0.0,-0.532458,0
641691445,0.014292159,-0.014983324,-0.028688934,0.0,0.0,-0.532458,0
641696463,-0.020489145,-0.036572013,-0.029151224,0.0,0.0,-0.53167254,0
641701499,-0.019483635,-0.034552123,-0.029576607,0.0,0.0,-0.53167254,0
641706501,-0.0040714955,-0.019615918,-0.030044548,0.0,0.0,-0.52962935,0
641711457,-0.0042713806,-0.018483626,-0.030439809,0.0,0.0,-0.52962935,0
641716474,-0.022465793,-0.046706818,-0.03043684,0.0,0.0,-0.52972037,0
641721449,-0.021595214,-0.04545821,-0.031149972,0.0,0.0,-0.52972037,0
641726473,-0.0017934267,-0.022721667,-0.03192307,0.0,0.0,-0.52902186,0
641731498,-0.002015282,-0.021281937,-0.03194947,0.0,0.0,-0.52902186,0
641736455,0.008411128,-0.022508806,-0.032562055,0.0,0.0,-0.5286449,0
641741447,0.008708011,-0.021919634,-0.033171806,0.0,0.0,-0.5286449,0
641746496,-0.033672966,-0.014734118,-0.033807907,0.0,0.0,-0.5275327,0
641751458,-0.033295702,-0.013611173,-0.034062486,0.0,0.0,-0.5275327,0
641756452,0.011703736,-0.035334166,-0.034004323,0.0,0.0,-0.52747166,0
641761495,0.012084655,-0.034351032,-0.034577604,0.0,0.0,-0.52747166,0
641766455,-0.046459906,0.009127188,-0.0359079,0.0,0.0,-0.5266135,0
641771460,-0.046345703,0.009498564,-0.03602004,0.0,0.0,-0.5266135,0
641776499,0.018184261,-0.023990279,-0.03538044,0.0,0.0,-0.52678454,0
641781454,0.01864419,-0.022892568,-0.035853792,0.0,0.0,-0.52678454,0
641786455,-0.026236326,-0.011995052,-0.036687553,0.0,0.0,-0.52576137,0
641791475,-0.026157709,-0.011912362,-0.036819015,0.0,0.0,-0.52576137,0
641796452,0.0068994127,0.026668975,-0.03804,0.0,0.0,-0.52640086,0
641801460,0.007585327,0.02758671,-0.038417514,0.0,0.0,-0.52640086,0
641806499,-0.04331422,-0.022807656,-0.03742405,0.0,0.0,-0.5253616,0
641811463,-0.04362616,-0.02295801,-0.03746814,0.0,0.0,-0.5253616,0
641816452,0.0014382543,0.00027410896,-0.03845348,0.0,0.0,-0.52635896,0
641821495,0.002228619,0.00046526932,-0.038531575,0.0,0.0,-0.52635896,0
641826457,-0.021425586,0.00896409,-0.038937517,0.0,0.0,-0.52461547,0
641831460,-0.02078585,0.009139428,-0.039015513,0.0,0.0,-0.52461547,0
641836498,-0.0113208,0.0021683828,-0.03927273,0.0,0.0,-0.5252542,0
641841449,-0.011118569,0.0021736007,-0.039900407,0.0,0.0,-0.5252542,0
641846457,0.010071799,0.005843778,-0.039924644,0.0,0.0,-0.52488554,0
641851494,0.010860108,0.0062305843,-0.0399613,0.0,0.0,-0.52488554,0
641856461,-0.022190835,0.005046675,-0.040629055,0.0,0.0,-0.52416474,0
641861454,-0.022421986,0.00523,-0.040808138,0.0,0.0,-0.52416474,0
641866495,0.04101051,0.029096067,-0.04138391,0.0,0.0,-0.52528465,0
641871447,0.041165292,0.029505672,-0.041381005,0.0,0.0,-0.52528465,0
641876451,-0.050884057,0.014474206,-0.04114887,0.0,0.0,-0.52340126,0
641881497,-0.052169587,0.014705278,-0.041743215,0.0,0.0,-0.52340126,0
641886452,0.03218993,0.0088010505,-0.04170433,0.0,0.0,-0.52559173,0
641891452,0.031632505,0.009151276,-0.041687407,0.0,0.0,-0.52559173,0
641896509,-0.028983334,0.042781778,-0.042712092,0.0,0.0,-0.523773,0
641901457,-0.030316295,0.043768834,-0.043220174,0.0,0.0,-0.523773,0
641906460,0.00071634847,-0.013032767,-0.04202086,0.0,0.0,-0.52387124,0
641911500,-0.0005388997,-0.013349806,-0.04185848,0.0,0.0,-0.52387124,0
641916454,-0.019574827,0.007864609,-0.042536136,0.0,0.0,-0.5239808,0
641921448,-0.020202825,0.008558803,-0.04305604,0.0,0.0,-0.5239808,0
641926496,-0.029717457,-0.033016376,-0.04230976,0.0,0.0,-0.52291095,0
641931462,-0.030868098,-0.03273954,-0.042120285,0.0,0.0,-0.52291095,0
641936443,0.01183353,0.006705948,-0.043438334,0.0,0.0,-0.5238963,0
641941474,0.011946811,0.0072787805,-0.043810345,0.0,0.0,-0.5238963,0
641946455,-0.026065392,0.02782497,-0.044476137,0.0,0.0,-0.52220803,0
641951454,-0.027208496,0.028099097,-0.04462811,0.0,0.0,-0.52220803,0
641956472,0.024167338,-0.011516397,-0.04373371,0.0,0.0,-0.5238909,0
641961470,0.024388209,-0.0118914135,-0.044131268,0.0,0.0,-0.5238909,0
641966454,-0.010961282,0.048037354,-0.045968655,0.0,0.0,-0.522812,0
641971494,-0.011040859,0.047754038,-0.046097852,0.0,0.0,-0.522812,0
641976459,-0.006116714,-0.004728623,-0.04502464,0.0,0.0,-0.5223502,0
641981453,-0.005889412,-0.006124977,-0.045151714,0.0,0.0,-0.5223502,0
641986508,-0.008567208,0.03520954,-0.0464108,0.0,0.0,-0.52299505,0
641991449,-0.008645842,0.03436221,-0.047084462,0.0,0.0,-0.52299505,0
641996458,-0.008236342,-0.008412328,-0.04607755,0.0,0.0,-0.5223384,0
642001507,-0.00859373,-0.009909809,-0.04621431,0.0,0.0,-0.5223384,0
642006460,0.025313474,0.03189686,-0.047958445,0.0,0.0,-0.5235803,0
642011455,0.025753642,0.030942747,-0.048027158,0.0,0.0,-0.5235803,0
642016495,0.027921837,0.010651858,-0.048006494,0.0,0.0,-0.5226527,0
642021450,0.027590808,0.01004961,-0.0481375,0.0,0.0,-0.5226527,0
642026453,0.015922379,0.016189989,-0.048514836,0.0,0.0,-0.5222351,0
642031495,0.01620896,0.014981262,-0.04927827,0.0,0.0,-0.5222351,0
642036453,0.0064248783,0.0053930865,-0.049517445,0.0,0.0,-0.52214086,0
642041454,0.005625804,0.0051316256,-0.04979011,0.0,0.0,-0.52214086,0
642046501,0.0042870888,0.020657912,-0.050486647,0.0,0.0,-0.52163506,0
642051457,0.004040612,0.019907992,-0.050875966,0.0,0.0,-0.52163506,0
642056444,-0.022603542,0.010905437,-0.051092714,0.0,0.0,-0.52206534,0
642061495,-0.023961615,0.010483636,-0.051454566,0.0,0.0,-0.52206534,0
642066455,-0.039117645,0.010703812,-0.05175706,0.0,0.0,-0.52128273,0
642071450,-0.03919243,0.010104586,-0.052075986,0.0,0.0,-0.52128273,0
642076498,-0.009090477,0.017596357,-0.05296406,0.0,0.0,-0.5221146,0
642081498,-0.010031025,0.017090566,-0.0534058,0.0,0.0,-0.5221146,0
642086446,-0.010192068,-0.0011365173,-0.053326022,0.0,0.0,-0.52138907,0
642091495,-0.010118211,-0.0017839181,-0.053987756,0.0,0.0,-0.52138907,0
642096459,-0.008436505,0.031998064,-0.055278488,0.0,0.0,-0.5217315,0
642101454,-0.008597334,0.031751104,-0.05575878,0.0,0.0,-0.5217315,0
642106514,-0.04914217,0.0139446175,-0.055937592,0.0,0.0,-0.5211618,0
642111460,-0.04933838,0.013505028,-0.056250174,0.0,0.0,-0.5211618,0
642116463,-0.0164266,-0.001794988,-0.05633072,0.0,0.0,-0.5220469,0
642121496,-0.015676863,-0.0018924879,-0.05677748,0.0,0.0,-0.5220469,0
642126454,-0.02116768,0.016012369,-0.05799247,0.0,0.0,-0.5214194,0
642131456,-0.02134661,0.016253358,-0.058828432,0.0,0.0,-0.5214194,0
642136495,-0.033432484,0.054802958,-0.060003895,0.0,0.0,-0.52144724,0
642141462,-0.032094724,0.05515244,-0.06063282,0.0,0.0,-0.52144724,0
642146453,-0.056213204,-0.0028855028,-0.060007464,0.0,0.0,-0.5209588,0
642151496,-0.05661636,-0.0024153471,-0.060449485,0.0,0.0,-0.5209588,0
642156448,-0.016640242,0.030225324,-0.061861,0.0,0.0,-0.5215151,0
642161458,-0.015228815,0.030350273,-0.062254813,0.0,0.0,-0.5215151,0
642166498,-0.03815887,0.03613484,-0.06287667,0.0,0.0,-0.52131724,0
642171448,-0.038539864,0.03696897,-0.064134344,0.0,0.0,-0.52131724,0
642176458,-0.039115816,0.004265293,-0.06367182,0.0,0.0,-0.5212705,0
642181501,-0.03860882,0.00426944,-0.063830875,0.0,0.0,-0.5212705,0
642186449,-0.044647798,0.052049328,-0.06560916,0.0,0.0,-0.52153414,0
642191454,-0.04381252,0.052770093,-0.06660092,0.0,0.0,-0.52153414,0
642196497,-0.018190727,0.018705374,-0.06663646,0.0,0.0,-0.5214249,0
642201462,-0.018566204,0.01915056,-0.06700063,0.0,0.0,-0.5214249,0
642206457,-0.02945389,0.048693918,-0.06809854,0.0,0.0,-0.52203614,0
642211502,-0.028186291,0.049154967,-0.06910737,0.0,0.0,-0.52203614,0
642216453,-0.0573287,0.041349947,-0.069669314,0.0,0.0,-0.5208588,0
642221447,-0.057519235,0.041533627,-0.069782965,0.0,0.0,-0.5208588,0
642226501,0.017231446,0.03414604,-0.07009732,0.0,0.0,-0.52312654,0
642231457,0.017970927,0.033356722,-0.07105771,0.0,0.0,-0.52312654,0
642236446,-0.03888332,0.06629477,-0.07273496,0.0,0.0,-0.5235136,0
642241497,-0.03886164,0.06567457,-0.07311525,0.0,0.0,-0.5235136,0
642246457,-0.020080874,0.0653736,-0.07355214,0.0,0.0,-0.52298003,0
642251454,-0.019209804,0.06412348,-0.074146196,0.0,0.0,-0.52298003,0
642256472,-0.023246082,0.031261593,-0.07436292,0.0,0.0,-0.51511884,0
642261470,-0.02322695,0.029673235,-0.07531372,0.0,0.0,-0.51511884,0
642266451,-0.005700684,0.03855495,-0.07601284,0.0,0.0,-0.5146523,0
642271470,-0.0051324903,0.037130006,-0.07624549,0.0,0.0,-0.5146523,0
642276456,-0.009134244,0.051114082,-0.07750901,0.0,0.0,-0.50509256,0
642281465,-0.00920177,0.048821703,-0.07855142,0.0,0.0,-0.50509256,0
642286497,-0.0039410256,0.012846592,-0.078465395,0.0,0.0,-0.50536907,0
642291464,-0.0043646954,0.011260875,-0.07863001,0.0,0.0,-0.50536907,0
642296455,-0.01354595,0.048874,-0.08007473,0.0,0.0,-0.4959578,0
642301495,-0.013252577,0.04682172,-0.08103707,0.0,0.0,-0.4959578,0
642306463,-0.017517745,0.018690985,-0.0811576,0.0,0.0,-0.49716744,0
642311453,-0.018156556,0.017317062,-0.081962585,0.0,0.0,-0.49716744,0
642316507,-0.00919235,0.026758753,-0.08276223,0.0,0.0,-0.5037993,0
642321446,-0.008845524,0.025311837,-0.08352246,0.0,0.0,-0.5037993,0
642326453,-0.016659696,0.046543412,-0.08464479,0.0,0.0,-0.5050277,0
642331496,-0.017712828,0.045443036,-0.08533628,0.0,0.0,-0.5050277,0
642336447,0.015639905,0.023999497,-0.0856743,0.0,0.0,-0.513251,0
642341455,0.016068002,0.023432633,-0.08637347,0.0,0.0,-0.513251,0
642346496,-0.006968472,0.016634675,-0.08676173,0.0,0.0,-0.5140229,0
642351459,-0.0073240763,0.01643581,-0.08763197,0.0,0.0,-0.5140229,0
642356447,-0.01791828,0.0347586,-0.08890178,0.0,0.0,-0.5225384,0
642361514,-0.01841268,0.0344716,-0.089569464,0.0,0.0,-0.5225384,0
642366450,-0.025314057,0.027980072,-0.09000232,0.0,0.0,-0.52310306,0
642371446,-0.025241338,0.028091135,-0.09098887,0.0,0.0,-0.52310306,0
642376499,8.19596e-05,0.0046136207,-0.091532275,0.0,0.0,-0.5332538,0
642381454,-0.0006280478,0.0042822054,-0.092125304,0.0,0.0,-0.5332538,0
642386446,-0.004088219,0.06730771,-0.09432357,0.0,0.0,-0.532994,0
642391499,-0.0034985757,0.067247696,-0.095130995,0.0,0.0,-0.532994,0
642396451,-0.021654762,0.01568037,-0.09465972,0.0,0.0,-0.5422195,0
642401447,-0.022582501,0.015823685,-0.09563844,0.0,0.0,-0.5422195,0
642406504,0.006333707,0.04687697,-0.0967084,0.0,0.0,-0.5422125,0
642411462,0.006904265,0.04656493,-0.097410634,0.0,0.0,-0.5422125,0
642416452,-0.06332511,0.03182357,-0.097671226,0.0,0.0,-0.55165696,0
642421495,-0.06370257,0.03208886,-0.09863664,0.0,0.0,-0.55165696,0
642426448,0.026690472,0.042065807,-0.09967389,0.0,0.0,-0.5515235,0
642431454,0.026521927,0.04157886,-0.09971364,0.0,0.0,-0.5515235,0
642436496,-0.030972328,0.0626984,-0.100985885,0.0,0.0,-0.56164503,0
