timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
636393787,636393687,0.0,0.0,-0.41009223
636397535,636397437,0.0,0.0,-0.41126677
636401296,636401188,0.0,0.0,-0.41126677
636403780,636403687,0.0,0.0,-0.41126677
636407537,636407437,0.0,0.0,-0.40996042
636411288,636411188,0.0,0.0,-0.40996042
636415076,636414978,0.0,0.0,-0.40996042
636418785,636418687,0.0,0.0,-0.41055027
636421310,636421211,0.0,0.0,-0.41055027
636425080,636424980,0.0,0.0,-0.41055027
636428785,636428687,0.0,0.0,-0.4103185
636432537,636432437,0.0,0.0,-0.4103185
636436307,636436210,0.0,0.0,-0.4103185
636438785,636438687,0.0,0.0,-0.4100812
636442537,636442437,0.0,0.0,-0.4100812
636446287,636446188,0.0,0.0,-0.4100812
636450080,636449979,0.0,0.0,-0.41041768
636453780,636453688,0.0,0.0,-0.41041768
636456280,636456188,0.0,0.0,-0.41041768
636460075,636459978,0.0,0.0,-0.41145205
636463786,636463687,0.0,0.0,-0.41145205
636467537,636467438,0.0,0.0,-0.41352445
636471280,636471188,0.0,0.0,-0.41352445
636473788,636473687,0.0,0.0,-0.41352445
636477537,636477438,0.0,0.0,-0.41685715
636481309,636481210,0.0,0.0,-0.41685715
636485083,636484980,0.0,0.0,-0.41685715
636488786,636488687,0.0,0.0,-0.4165191
636491281,636491188,0.0,0.0,-0.4165191
636495080,636494980,0.0,0.0,-0.4165191
636498786,636498687,0.0,0.0,-0.4195806
636502536,636502437,0.0,0.0,-0.4195806
636506283,636506188,0.0,0.0,-0.4195806
636508785,636508687,0.0,0.0,-0.41742367
636512539,636512438,0.0,0.0,-0.41742367
636516286,636516188,0.0,0.0,-0.41742367
636520076,636519979,0.0,0.0,-0.41746137
636523788,636523687,0.0,0.0,-0.41746137
636526308,636526210,0.0,0.0,-0.41746137
636530082,636529979,0.0,0.0,-0.41739938
636533787,636533687,0.0,0.0,-0.41739938
636537529,636537437,0.0,0.0,-0.42050013
636541303,636541211,0.0,0.0,-0.42050013
636543787,636543687,0.0,0.0,-0.42050013
636547536,636547437,0.0,0.0,-0.4228871
636551287,636551188,0.0,0.0,-0.4228871
636555087,636554980,0.0,0.0,-0.4228871
636558786,636558687,0.0,0.0,-0.4241268
636561286,636561188,0.0,0.0,-0.4241268
636565080,636564981,0.0,0.0,-0.4241268
636568785,636568687,0.0,0.0,-0.42426872
636572532,636572437,0.0,0.0,-0.42426872
636576288,636576188,0.0,0.0,-0.42426872
636578785,636578687,0.0,0.0,-0.42573303
636582536,636582437,0.0,0.0,-0.42573303
636586309,636586210,0.0,0.0,-0.42573303
636590087,636589980,0.0,0.0,-0.42476308
636593787,636593687,0.0,0.0,-0.42476308
636596292,636596190,0.0,0.0,-0.42476308
636600080,636599980,0.0,0.0,-0.4293074
636603780,636603687,0.0,0.0,-0.4293074
636607537,636607437,0.0,0.0,-0.4289872
636611291,636611189,0.0,0.0,-0.4289872
636613786,636613687,0.0,0.0,-0.4289872
636617536,636617437,0.0,0.0,-0.43032518
636621279,636621188,0.0,0.0,-0.43032518
636625077,636624979,0.0,0.0,-0.43032518
636628785,636628687,0.0,0.0,-0.43028817
636631311,636631211,0.0,0.0,-0.43028817
636635083,636634982,0.0,0.0,-0.43028817
636638785,636638687,0.0,0.0,-0.45450744
636642538,636642438,0.0,0.0,-0.45450744
636646313,636646213,0.0,0.0,-0.45450744
636648789,636648687,0.0,0.0,-0.45388412
636652537,636652437,0.0,0.0,-0.45388412
636656277,636656187,0.0,0.0,-0.45388412
636660084,636659983,0.0,0.0,-0.4487323
636663788,636663688,0.0,0.0,-0.4487323
636666287,636666188,0.0,0.0,-0.4487323
636670076,636669978,0.0,0.0,-0.4469819
636673787,636673687,0.0,0.0,-0.4469819
636677534,636677437,0.0,0.0,-0.43850234
636681289,636681189,0.0,0.0,-0.43850234
636683786,636683687,0.0,0.0,-0.43850234
636687538,636687438,0.0,0.0,-0.43680868
636691302,636691211,0.0,0.0,-0.43680868
636695077,636694979,0.0,0.0,-0.43680868
636698785,636698687,0.0,0.0,-0.4467669
636701286,636701188,0.0,0.0,-0.4467669
636705086,636704979,0.0,0.0,-0.4467669
636708788,636708687,0.0,0.0,-0.44626907
636712537,636712437,0.0,0.0,-0.44626907
636716284,636716186,0.0,0.0,-0.44626907
636718789,636718687,0.0,0.0,-0.45725203
636722527,636722437,0.0,0.0,-0.45725203
636726287,636726188,0.0,0.0,-0.45725203
636730079,636729979,0.0,0.0,-0.4570523
636733787,636733687,0.0,0.0,-0.4570523
636736309,636736210,0.0,0.0,-0.4570523
636740083,636739978,0.0,0.0,-0.46741652
636743786,636743687,0.0,0.0,-0.46741652
636747538,636747438,0.0,0.0,-0.46739513
636751310,636751211,0.0,0.0,-0.46739513
636753789,636753688,0.0,0.0,-0.46739513
636757536,636757437,0.0,0.0,-0.46583727
636761292,636761193,0.0,0.0,-0.46583727
636765078,636764979,0.0,0.0,-0.46583727
636768786,636768687,0.0,0.0,-0.46405002
636771283,636771189,0.0,0.0,-0.46405002
636775077,636774979,0.0,0.0,-0.46405002
636778785,636778687,0.0,0.0,-0.46211067
636782534,636782437,0.0,0.0,-0.46211067
636786279,636786188,0.0,0.0,-0.46211067
636788784,636788687,0.0,0.0,-0.45957017
636792539,636792438,0.0,0.0,-0.45957017
636796310,636796210,0.0,0.0,-0.45957017
636800077,636799980,0.0,0.0,-0.45362794
636803787,636803687,0.0,0.0,-0.45362794
636806281,636806187,0.0,0.0,-0.45362794
636810078,636809979,0.0,0.0,-0.45228073
636813786,636813687,0.0,0.0,-0.45228073
636817535,636817437,0.0,0.0,-0.45172164
636821279,636821187,0.0,0.0,-0.45172164
636823787,636823687,0.0,0.0,-0.45172164
636827535,636827437,0.0,0.0,-0.45265183
636831288,636831188,0.0,0.0,-0.45265183
636835076,636834978,0.0,0.0,-0.45265183
636838786,636838687,0.0,0.0,-0.45363107
636841302,636841210,0.0,0.0,-0.45363107
636845077,636844979,0.0,0.0,-0.45363107
636848785,636848687,0.0,0.0,-0.45319197
636852531,636852438,0.0,0.0,-0.45319197
636856301,636856210,0.0,0.0,-0.45319197
636858786,636858687,0.0,0.0,-0.45563132
636862536,636862437,0.0,0.0,-0.45563132
636866283,636866186,0.0,0.0,-0.45563132
636870085,636869979,0.0,0.0,-0.4556398
636873788,636873688,0.0,0.0,-0.4556398
636876287,636876188,0.0,0.0,-0.4556398
636880076,636879979,0.0,0.0,-0.45820248
636883787,636883687,0.0,0.0,-0.45820248
636887526,636887436,0.0,0.0,-0.45958602
636891289,636891189,0.0,0.0,-0.45958602
636893786,636893687,0.0,0.0,-0.45958602
636897540,636897438,0.0,0.0,-0.45409006
636901310,636901211,0.0,0.0,-0.45409006
636905083,636904978,0.0,0.0,-0.45409006
636908785,636908687,0.0,0.0,-0.4551024
636911287,636911188,0.0,0.0,-0.4551024
636915080,636914980,0.0,0.0,-0.4551024
636918780,636918688,0.0,0.0,-0.45579326
636922536,636922437,0.0,0.0,-0.45579326
636926285,636926187,0.0,0.0,-0.45579326
636928785,636928687,0.0,0.0,-0.4557284
636932535,636932437,0.0,0.0,-0.4557284
636936280,636936188,0.0,0.0,-0.4557284
636940076,636939978,0.0,0.0,-0.45540985
636943788,636943687,0.0,0.0,-0.45540985
636946308,636946210,0.0,0.0,-0.45540985
636950081,636949980,0.0,0.0,-0.45683995
636953786,636953687,0.0,0.0,-0.45683995
636957541,636957437,0.0,0.0,-0.44928646
636961312,636961211,0.0,0.0,-0.44928646
636963791,636963691,0.0,0.0,-0.44928646
636967535,636967437,0.0,0.0,-0.45133325
636971279,636971187,0.0,0.0,-0.45133325
636975079,636974980,0.0,0.0,-0.45133325
636978786,636978687,0.0,0.0,-0.4491907
636981289,636981188,0.0,0.0,-0.4491907
636985077,636984979,0.0,0.0,-0.4491907
636988785,636988687,0.0,0.0,-0.44831094
636992538,636992437,0.0,0.0,-0.44831094
636996291,636996188,0.0,0.0,-0.44831094
636998784,636998687,0.0,0.0,-0.44707257
637002530,637002438,0.0,0.0,-0.44707257
637006311,637006210,0.0,0.0,-0.44707257
637010075,637009977,0.0,0.0,-0.44871587
637013786,637013686,0.0,0.0,-0.44871587
637016286,637016187,0.0,0.0,-0.44871587
637020087,637019980,0.0,0.0,-0.45039177
637023787,637023688,0.0,0.0,-0.45039177
637027537,637027437,0.0,0.0,-0.4547032
637031286,637031187,0.0,0.0,-0.4547032
637033787,637033687,0.0,0.0,-0.4547032
637037527,637037436,0.0,0.0,-0.45668578
637041289,637041188,0.0,0.0,-0.45668578
637045077,637044979,0.0,0.0,-0.45668578
637048786,637048687,0.0,0.0,-0.45892063
637051310,637051211,0.0,0.0,-0.45892063
637055085,637054979,0.0,0.0,-0.45892063
637058785,637058687,0.0,0.0,-0.4524381
637062538,637062438,0.0,0.0,-0.4524381
637066310,637066210,0.0,0.0,-0.4524381
637068778,637068687,0.0,0.0,-0.4548593
637072539,637072437,0.0,0.0,-0.4548593
637076284,637076187,0.0,0.0,-0.4548593
637080080,637079980,0.0,0.0,-0.4587784
637083787,637083687,0.0,0.0,-0.4587784
637086280,637086188,0.0,0.0,-0.4587784
637090079,637089980,0.0,0.0,-0.46055835
637093786,637093687,0.0,0.0,-0.46055835
637097534,637097437,0.0,0.0,-0.45746604
637101291,637101188,0.0,0.0,-0.45746604
637103787,637103687,0.0,0.0,-0.45746604
637107537,637107437,0.0,0.0,-0.45879754
637111310,637111211,0.0,0.0,-0.45879754
637115079,637114979,0.0,0.0,-0.45879754
637118777,637118687,0.0,0.0,-0.4682174
637121280,637121188,0.0,0.0,-0.4682174
637125081,637124980,0.0,0.0,-0.4682174
637128785,637128687,0.0,0.0,-0.46848232
637132537,637132437,0.0,0.0,-0.46848232
637136278,637136186,0.0,0.0,-0.46848232
637138787,637138687,0.0,0.0,-0.47250703
637142535,637142437,0.0,0.0,-0.47250703
637146287,637146188,0.0,0.0,-0.47250703
637150079,637149980,0.0,0.0,-0.47483656
637153788,637153688,0.0,0.0,-0.47483656
637156304,637156211,0.0,0.0,-0.47483656
637160076,637159978,0.0,0.0,-0.47616413
637163786,637163687,0.0,0.0,-0.47616413
637167537,637167438,0.0,0.0,-0.47827065
637171303,637171211,0.0,0.0,-0.47827065
637173789,637173688,0.0,0.0,-0.47827065
637177536,637177437,0.0,0.0,-0.48707458
637181287,637181188,0.0,0.0,-0.48707458
637185082,637184980,0.0,0.0,-0.48707458
637188786,637188687,0.0,0.0,-0.48854175
637191289,637191188,0.0,0.0,-0.48854175
637195079,637194980,0.0,0.0,-0.48854175
637198786,637198687,0.0,0.0,-0.48112333
637202528,637202437,0.0,0.0,-0.48112333
637206284,637206188,0.0,0.0,-0.48112333
637208785,637208687,0.0,0.0,-0.4822486
637212538,637212438,0.0,0.0,-0.4822486
637216311,637216211,0.0,0.0,-0.4822486
637220083,637219978,0.0,0.0,-0.47362375
637223787,637223687,0.0,0.0,-0.47362375
637226284,637226187,0.0,0.0,-0.47362375
637230080,637229980,0.0,0.0,-0.47412297
637233787,637233688,0.0,0.0,-0.47412297
637237537,637237437,0.0,0.0,-0.48285386
637241288,637241187,0.0,0.0,-0.48285386
637243787,637243687,0.0,0.0,-0.48285386
637247535,637247437,0.0,0.0,-0.48466375
637251280,637251188,0.0,0.0,-0.48466375
637255087,637254980,0.0,0.0,-0.48466375
637258787,637258687,0.0,0.0,-0.48504335
637261305,637261205,0.0,0.0,-0.48504335
637265076,637264978,0.0,0.0,-0.48504335
637268777,637268687,0.0,0.0,-0.48500326
637272539,637272437,0.0,0.0,-0.48500326
637276310,637276211,0.0,0.0,-0.48500326
637278786,637278687,0.0,0.0,-0.48576942
637282536,637282437,0.0,0.0,-0.48576942
637286277,637286186,0.0,0.0,-0.48576942
637290079,637289980,0.0,0.0,-0.48722717
637293787,637293687,0.0,0.0,-0.48722717
637296289,637296189,0.0,0.0,-0.48722717
637300089,637299979,0.0,0.0,-0.48852453
637303788,637303687,0.0,0.0,-0.48852453
637307535,637307437,0.0,0.0,-0.48889127
637311289,637311189,0.0,0.0,-0.48889127
637313786,637313687,0.0,0.0,-0.48889127
637317532,637317438,0.0,0.0,-0.48949012
637321304,637321211,0.0,0.0,-0.48949012
637325076,637324978,0.0,0.0,-0.48949012
637328785,637328687,0.0,0.0,-0.49054876
637331286,637331187,0.0,0.0,-0.49054876
637335080,637334979,0.0,0.0,-0.49054876
637338786,637338687,0.0,0.0,-0.500285
637342536,637342437,0.0,0.0,-0.500285
637346287,637346187,0.0,0.0,-0.500285
637348786,637348687,0.0,0.0,-0.50241214
637352531,637352437,0.0,0.0,-0.50241214
637356277,637356187,0.0,0.0,-0.50241214
637360081,637359980,0.0,0.0,-0.4992094
637363788,637363688,0.0,0.0,-0.4992094
637366311,637366211,0.0,0.0,-0.4992094
637370085,637369979,0.0,0.0,-0.49956614
637373789,637373687,0.0,0.0,-0.49956614
637377536,637377437,0.0,0.0,-0.5061128
637381313,637381213,0.0,0.0,-0.5061128
637383786,637383687,0.0,0.0,-0.5061128
637387538,637387437,0.0,0.0,-0.5066483
637391287,637391188,0.0,0.0,-0.5066483
637395076,637394977,0.0,0.0,-0.5066483
637398785,637398687,0.0,0.0,-0.4995604
637401281,637401188,0.0,0.0,-0.4995604
637405079,637404980,0.0,0.0,-0.4995604
637408785,637408687,0.0,0.0,-0.49909
637412536,637412437,0.0,0.0,-0.49909
637416284,637416187,0.0,0.0,-0.49909
637418785,637418687,0.0,0.0,-0.49711135
637422535,637422437,0.0,0.0,-0.49711135
637426311,637426211,0.0,0.0,-0.49711135
637430077,637429979,0.0,0.0,-0.49767357
637433780,637433687,0.0,0.0,-0.49767357
637436278,637436187,0.0,0.0,-0.49767357
637440075,637439978,0.0,0.0,-0.50594497
637443786,637443687,0.0,0.0,-0.50594497
637447538,637447437,0.0,0.0,-0.505949
637451280,637451187,0.0,0.0,-0.505949
637453788,637453688,0.0,0.0,-0.505949
637457537,637457437,0.0,0.0,-0.5157667
637461286,637461188,0.0,0.0,-0.5157667
637465078,637464979,0.0,0.0,-0.5157667
637468786,637468687,0.0,0.0,-0.5153497
637471304,637471212,0.0,0.0,-0.5153497
637475080,637474980,0.0,0.0,-0.5153497
637478786,637478687,0.0,0.0,-0.5168911
637482536,637482437,0.0,0.0,-0.5168911
637486303,637486211,0.0,0.0,-0.5168911
637488784,637488687,0.0,0.0,-0.5157343
637492538,637492437,0.0,0.0,-0.5157343
637496287,637496188,0.0,0.0,-0.5157343
637500079,637499979,0.0,0.0,-0.5103212
637503787,637503687,0.0,0.0,-0.5103212
637506288,637506187,0.0,0.0,-0.5103212
637510081,637509980,0.0,0.0,-0.5093415
637513786,637513687,0.0,0.0,-0.5093415
637517528,637517437,0.0,0.0,-0.50192547
637521279,637521187,0.0,0.0,-0.50192547
637523786,637523687,0.0,0.0,-0.50192547
637527535,637527437,0.0,0.0,-0.50107485
637531311,637531212,0.0,0.0,-0.50107485
637535087,637534980,0.0,0.0,-0.50107485
637538786,637538687,0.0,0.0,-0.5006879
637541287,637541188,0.0,0.0,-0.5006879
637545076,637544978,0.0,0.0,-0.5006879
637548785,637548687,0.0,0.0,-0.49885574
637552537,637552437,0.0,0.0,-0.49885574
637556287,637556187,0.0,0.0,-0.49885574
637558786,637558687,0.0,0.0,-0.50642353
637562536,637562437,0.0,0.0,-0.50642353
637566287,637566187,0.0,0.0,-0.50642353
637570086,637569979,0.0,0.0,-0.50643146
637573788,637573687,0.0,0.0,-0.50643146
637576310,637576211,0.0,0.0,-0.50643146
637580080,637579980,0.0,0.0,-0.5032643
637583780,637583687,0.0,0.0,-0.5032643
637587539,637587437,0.0,0.0,-0.503468
637591313,637591211,0.0,0.0,-0.503468
637593786,637593687,0.0,0.0,-0.503468
637597538,637597438,0.0,0.0,-0.49976876
637601280,637601188,0.0,0.0,-0.49976876
637605076,637604978,0.0,0.0,-0.49976876
637608788,637608687,0.0,0.0,-0.5001618
637611286,637611187,0.0,0.0,-0.5001618
637615080,637614979,0.0,0.0,-0.5001618
637618786,637618687,0.0,0.0,-0.5002455
637622536,637622437,0.0,0.0,-0.5002455
637626283,637626186,0.0,0.0,-0.5002455
637628785,637628687,0.0,0.0,-0.5004312
637632537,637632437,0.0,0.0,-0.5004312
637636302,637636211,0.0,0.0,-0.5004312
637640080,637639980,0.0,0.0,-0.50122803
637643788,637643687,0.0,0.0,-0.50122803
637646287,637646188,0.0,0.0,-0.50122803
637650076,637649978,0.0,0.0,-0.50017077
637653790,637653687,0.0,0.0,-0.50017077
637657537,637657437,0.0,0.0,-0.50135785
637661288,637661188,0.0,0.0,-0.50135785
637663787,637663688,0.0,0.0,-0.50135785
637667528,637667437,0.0,0.0,-0.5002851
637671279,637671188,0.0,0.0,-0.5002851
637675081,637674980,0.0,0.0,-0.5002851
637678787,637678687,0.0,0.0,-0.5010287
637681310,637681211,0.0,0.0,-0.5010287
637685087,637684980,0.0,0.0,-0.5010287
637688785,637688687,0.0,0.0,-0.50176066
637692538,637692438,0.0,0.0,-0.50176066
637696313,637696212,0.0,0.0,-0.50176066
637698786,637698687,0.0,0.0,-0.5026606
637702537,637702437,0.0,0.0,-0.5026606
637706291,637706188,0.0,0.0,-0.5026606
637710076,637709978,0.0,0.0,-0.50302154
637713786,637713686,0.0,0.0,-0.50302154
637716276,637716187,0.0,0.0,-0.50302154
637720089,637719980,0.0,0.0,-0.5034211
637723787,637723688,0.0,0.0,-0.5034211
637727536,637727437,0.0,0.0,-0.50364405
637731287,637731188,0.0,0.0,-0.50364405
637733780,637733688,0.0,0.0,-0.50364405
637737534,637737436,0.0,0.0,-0.50406975
637741314,637741212,0.0,0.0,-0.50406975
637745081,637744980,0.0,0.0,-0.50406975
637748786,637748687,0.0,0.0,-0.5041646
637751280,637751188,0.0,0.0,-0.5041646
637755076,637754978,0.0,0.0,-0.5041646
637758784,637758687,0.0,0.0,-0.5052079
637762535,637762437,0.0,0.0,-0.5052079
637766280,637766188,0.0,0.0,-0.5052079
637768785,637768687,0.0,0.0,-0.5052812
637772540,637772439,0.0,0.0,-0.5052812
637776284,637776187,0.0,0.0,-0.5052812
637780074,637779978,0.0,0.0,-0.5065142
637783786,637783687,0.0,0.0,-0.5065142
637786302,637786210,0.0,0.0,-0.5065142
637790082,637789982,0.0,0.0,-0.50736576
637793788,637793688,0.0,0.0,-0.50736576
637797536,637797437,0.0,0.0,-0.5084375
637801310,637801211,0.0,0.0,-0.5084375
637803786,637803687,0.0,0.0,-0.5084375
637807537,637807437,0.0,0.0,-0.50787824
637811289,637811188,0.0,0.0,-0.50787824
637815078,637814979,0.0,0.0,-0.50787824
637818785,637818687,0.0,0.0,-0.50911105
637821279,637821188,0.0,0.0,-0.50911105
637825074,637824977,0.0,0.0,-0.50911105
637828786,637828687,0.0,0.0,-0.50881344
637832539,637832438,0.0,0.0,-0.50881344
637836278,637836187,0.0,0.0,-0.50881344
637838786,637838687,0.0,0.0,-0.50090796
637842536,637842437,0.0,0.0,-0.50090796
637846307,637846210,0.0,0.0,-0.50090796
637850080,637849980,0.0,0.0,-0.5009504
637853789,637853688,0.0,0.0,-0.5009504
637856287,637856187,0.0,0.0,-0.5009504
637860080,637859980,0.0,0.0,-0.49551207
637863788,637863687,0.0,0.0,-0.49551207
637867536,637867437,0.0,0.0,-0.49622288
637871281,637871188,0.0,0.0,-0.49622288
637873787,637873687,0.0,0.0,-0.49622288
637877537,637877437,0.0,0.0,-0.5039687
637881287,637881188,0.0,0.0,-0.5039687
637885087,637884979,0.0,0.0,-0.5039687
637888786,637888687,0.0,0.0,-0.50423515
637891311,637891211,0.0,0.0,-0.50423515
637895079,637894980,0.0,0.0,-0.50423515
637898785,637898687,0.0,0.0,-0.51346153
637902537,637902437,0.0,0.0,-0.51346153
637906311,637906210,0.0,0.0,-0.51346153
637908788,637908687,0.0,0.0,-0.5134133
637912536,637912437,0.0,0.0,-0.5134133
637916280,637916188,0.0,0.0,-0.5134133
637920079,637919980,0.0,0.0,-0.5227413
637923788,637923687,0.0,0.0,-0.5227413
637926286,637926187,0.0,0.0,-0.5227413
637930076,637929979,0.0,0.0,-0.5226328
637933787,637933687,0.0,0.0,-0.5226328
637937537,637937438,0.0,0.0,-0.5234058
637941288,637941188,0.0,0.0,-0.5234058
637943786,637943687,0.0,0.0,-0.5234058
637947536,637947437,0.0,0.0,-0.52317894
637951310,637951211,0.0,0.0,-0.52317894
637955083,637954983,0.0,0.0,-0.52317894
637958787,637958687,0.0,0.0,-0.5165357
637961290,637961188,0.0,0.0,-0.5165357
637965083,637964980,0.0,0.0,-0.5165357
637968786,637968687,0.0,0.0,-0.5153328
637972536,637972437,0.0,0.0,-0.5153328
637976287,637976188,0.0,0.0,-0.5153328
637978785,637978686,0.0,0.0,-0.51345474
637982530,637982438,0.0,0.0,-0.51345474
637986280,637986187,0.0,0.0,-0.51345474
637990075,637989978,0.0,0.0,-0.51350874
637993787,637993687,0.0,0.0,-0.51350874
637996308,637996210,0.0,0.0,-0.51350874
638000091,637999979,0.0,0.0,-0.5125092
638003787,638003687,0.0,0.0,-0.5125092
638007541,638007437,0.0,0.0,-0.5134694
638011311,638011211,0.0,0.0,-0.5134694
638013786,638013687,0.0,0.0,-0.5134694
638017537,638017437,0.0,0.0,-0.5129987
638021288,638021188,0.0,0.0,-0.5129987
638025079,638024980,0.0,0.0,-0.5129987
638028787,638028687,0.0,0.0,-0.51322
638031287,638031188,0.0,0.0,-0.51322
638035083,638034978,0.0,0.0,-0.51322
638038785,638038687,0.0,0.0,-0.5133202
638042537,638042437,0.0,0.0,-0.5133202
638046287,638046188,0.0,0.0,-0.5133202
638048778,638048687,0.0,0.0,-0.51408505
638052537,638052437,0.0,0.0,-0.51408505
638056308,638056210,0.0,0.0,-0.51408505
638060080,638059980,0.0,0.0,-0.5133102
638063787,638063688,0.0,0.0,-0.5133102
638066280,638066188,0.0,0.0,-0.5133102
638070080,638069980,0.0,0.0,-0.51340973
638073789,638073687,0.0,0.0,-0.51340973
638077536,638077437,0.0,0.0,-0.5140415
638081288,638081188,0.0,0.0,-0.5140415
638083788,638083687,0.0,0.0,-0.5140415
638087552,638087453,0.0,0.0,-0.513335
638091286,638091188,0.0,0.0,-0.513335
638095078,638094979,0.0,0.0,-0.513335
638098777,638098687,0.0,0.0,-0.51430285
638101303,638101211,0.0,0.0,-0.51430285
638105084,638104982,0.0,0.0,-0.51430285
638108785,638108687,0.0,0.0,-0.5134108
638112537,638112438,0.0,0.0,-0.5134108
638116313,638116210,0.0,0.0,-0.5134108
638118785,638118687,0.0,0.0,-0.5145062
638122537,638122437,0.0,0.0,-0.5145062
638126287,638126188,0.0,0.0,-0.5145062
638130080,638129980,0.0,0.0,-0.5146883
638133787,638133687,0.0,0.0,-0.5146883
638136280,638136188,0.0,0.0,-0.5146883
638140076,638139978,0.0,0.0,-0.5145833
638143786,638143687,0.0,0.0,-0.5145833
638147538,638147438,0.0,0.0,-0.51520526
638151280,638151188,0.0,0.0,-0.51520526
638153790,638153688,0.0,0.0,-0.51520526
638157536,638157437,0.0,0.0,-0.51521206
638161310,638161211,0.0,0.0,-0.51521206
638165081,638164980,0.0,0.0,-0.51521206
638168786,638168687,0.0,0.0,-0.5167287
638171291,638171190,0.0,0.0,-0.5167287
638175078,638174979,0.0,0.0,-0.5167287
638178785,638178687,0.0,0.0,-0.51618594
638182531,638182438,0.0,0.0,-0.51618594
638186280,638186187,0.0,0.0,-0.51618594
638188784,638188687,0.0,0.0,-0.517494
638192538,638192438,0.0,0.0,-0.517494
638196287,638196188,0.0,0.0,-0.517494
638200083,638199978,0.0,0.0,-0.5173237
638203791,638203687,0.0,0.0,-0.5173237
638206311,638206210,0.0,0.0,-0.5173237
638210081,638209979,0.0,0.0,-0.51678425
638213786,638213687,0.0,0.0,-0.51678425
638217535,638217437,0.0,0.0,-0.51743
638221310,638221211,0.0,0.0,-0.51743
638223787,638223687,0.0,0.0,-0.51743
638227536,638227437,0.0,0.0,-0.516717
638231287,638231188,0.0,0.0,-0.516717
638235088,638234980,0.0,0.0,-0.516717
638238786,638238687,0.0,0.0,-0.5177674
638241287,638241188,0.0,0.0,-0.5177674
638245076,638244979,0.0,0.0,-0.5177674
638248778,638248687,0.0,0.0,-0.5170162
638252538,638252438,0.0,0.0,-0.5170162
638256287,638256188,0.0,0.0,-0.5170162
638258786,638258687,0.0,0.0,-0.5184911
638262537,638262437,0.0,0.0,-0.5184911
638266307,638266210,0.0,0.0,-0.5184911
638270082,638269980,0.0,0.0,-0.5181286
638273789,638273688,0.0,0.0,-0.5181286
638276287,638276187,0.0,0.0,-0.5181286
638280079,638279980,0.0,0.0,-0.51873887
638283787,638283687,0.0,0.0,-0.51873887
638287535,638287437,0.0,0.0,-0.51906484
638291291,638291188,0.0,0.0,-0.51906484
638293787,638293687,0.0,0.0,-0.51906484
638297539,638297438,0.0,0.0,-0.51849324
638301280,638301188,0.0,0.0,-0.51849324
638305078,638304978,0.0,0.0,-0.51849324
638308787,638308687,0.0,0.0,-0.51965445
638311309,638311211,0.0,0.0,-0.51965445
638315080,638314980,0.0,0.0,-0.51965445
638318785,638318687,0.0,0.0,-0.5195399
638322536,638322437,0.0,0.0,-0.5195399
638326308,638326210,0.0,0.0,-0.5195399
638328786,638328687,0.0,0.0,-0.51940507
638332536,638332437,0.0,0.0,-0.51940507
638336281,638336188,0.0,0.0,-0.51940507
638340080,638339980,0.0,0.0,-0.5200616
638343788,638343688,0.0,0.0,-0.5200616
638346287,638346188,0.0,0.0,-0.5200616
638350084,638349979,0.0,0.0,-0.5196102
638353787,638353687,0.0,0.0,-0.5196102
638357537,638357438,0.0,0.0,-0.5116784
638361288,638361188,0.0,0.0,-0.5116784
638363787,638363687,0.0,0.0,-0.5116784
638367537,638367437,0.0,0.0,-0.5122734
638371310,638371211,0.0,0.0,-0.5122734
638375081,638374979,0.0,0.0,-0.5122734
638378786,638378687,0.0,0.0,-0.5146066
638381281,638381188,0.0,0.0,-0.5146066
638385087,638384980,0.0,0.0,-0.5146066
638388785,638388687,0.0,0.0,-0.51563287
638392540,638392437,0.0,0.0,-0.51563287
638396291,638396190,0.0,0.0,-0.51563287
638398786,638398687,0.0,0.0,-0.5099959
638402539,638402438,0.0,0.0,-0.5099959
638406290,638406188,0.0,0.0,-0.5099959
638410075,638409978,0.0,0.0,-0.5100072
638413787,638413687,0.0,0.0,-0.5100072
638416308,638416210,0.0,0.0,-0.5100072
638420079,638419979,0.0,0.0,-0.5019555
638423787,638423687,0.0,0.0,-0.5019555
638427536,638427437,0.0,0.0,-0.5016646
638431309,638431211,0.0,0.0,-0.5016646
638433787,638433687,0.0,0.0,-0.5016646
638437536,638437437,0.0,0.0,-0.49818233
638441290,638441188,0.0,0.0,-0.49818233
638445080,638444980,0.0,0.0,-0.49818233
638448785,638448687,0.0,0.0,-0.49915394
638451279,638451188,0.0,0.0,-0.49915394
638455076,638454978,0.0,0.0,-0.49915394
638458785,638458687,0.0,0.0,-0.4955842
638462538,638462438,0.0,0.0,-0.4955842
638466280,638466188,0.0,0.0,-0.4955842
638468786,638468687,0.0,0.0,-0.4980267
638472537,638472437,0.0,0.0,-0.4980267
638476308,638476210,0.0,0.0,-0.4980267
638480081,638479980,0.0,0.0,-0.5000683
638483788,638483687,0.0,0.0,-0.5000683
638486286,638486187,0.0,0.0,-0.5000683
638490081,638489980,0.0,0.0,-0.5014684
638493787,638493687,0.0,0.0,-0.5014684
638497528,638497437,0.0,0.0,-0.4926166
638501290,638501191,0.0,0.0,-0.4926166
638503786,638503687,0.0,0.0,-0.4926166
638507540,638507437,0.0,0.0,-0.49306566
638511291,638511191,0.0,0.0,-0.49306566
638515084,638514979,0.0,0.0,-0.49306566
638518786,638518687,0.0,0.0,-0.48508647
