timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
644362062,644361979,3407890,6.4362125,-0.14963761,-5.170877,33.9372,0,0,0,0,8
644463298,644463212,3407890,-1.0199299,-8.4664955,-3.891775,34.163647,0,0,0,0,8
644560793,644560711,3407890,4.6202106,5.009867,-11.394605,34.057972,0,0,0,0,8
644662062,644661979,3407890,-4.5154643,9.4217825,-7.933786,33.9372,0,0,0,0,8
644760792,644760711,3407890,-1.316811,-6.711546,-12.776059,33.959843,0,0,0,0,8
644862064,644861980,3407890,-0.664391,-3.1759086,-8.895657,33.9372,0,0,0,0,8
644963301,644963212,3407890,-2.8395233,3.316568,-5.1624975,34.11836,0,0,0,0,8
645062065,645061980,3407890,4.927267,-0.79248077,-9.900622,33.92965,0,0,0,0,8
645163296,645163211,3407890,4.5801077,-5.1660886,-2.5007436,33.9221,0,0,0,0,8
645260792,645260711,3407890,1.5029601,0.56802434,-7.578247,34.01268,0,0,0,0,8
645362068,645361980,3407890,-3.5206735,1.2084733,-15.076886,33.9372,0,0,0,0,8
645460794,645460711,3407890,-3.0609868,0.11492168,-15.610794,34.01268,0,0,0,0,8
645562062,645561979,3407890,3.17531,5.762245,-19.986197,33.92965,0,0,0,0,8
645663298,645663212,3407890,-3.70802,5.8292828,-21.9674,33.92965,0,0,0,0,8
645762064,645761980,3407890,-2.333748,4.5860934,-7.778163,33.997585,0,0,0,0,8
645863300,645863212,3407890,2.094328,0.33997664,-14.047978,33.982487,0,0,0,0,8
645960792,645960711,3407890,-2.956839,-0.2184709,-4.907515,33.914555,0,0,0,0,8
646062064,646061980,3407890,0.39990652,-2.2203228,-4.6255975,33.891907,0,0,0,0,8
646160793,646160711,3407890,78.87637,-219.36275,-61.423843,33.952293,0,0,3,0,8
646262074,646261980,3407890,8.254675,-4.5191884,-12.127961,34.04455,0,0,0,0,9
646363296,646363211,3407890,-4.7429137,-7.445967,16.090233,33.861713,0,0,0,0,8
646462065,646461980,3407890,0.6991069,-6.435614,6.8127007,33.967392,0,0,0,0,8
646563306,646563212,3407890,13.751098,20.635025,4.9099092,34.057972,0,0,0,0,8
646660793,646660711,3407890,-5.6497173,-1.3317747,-5.261258,33.967392,0,0,0,0,8
646762066,646761981,3407890,6.5966244,9.826403,7.295731,34.035328,0,0,0,0,8
646860794,646860711,3407890,-1.252766,7.8930845,11.6825075,33.997585,0,0,0,0,8
646962064,646961980,3407890,5.424064,1.1857284,9.946711,34.057972,0,0,0,0,8
647063297,647063211,3407890,2.319383,9.992201,-0.4770447,33.9372,0,0,0,0,8
647162068,647161984,3407890,0.47405192,3.1172507,10.645219,33.907005,0,0,0,0,8
647263290,647263211,3407890,-6.4821305,24.764256,4.436114,33.945824,0,0,0,0,7
647360791,647360711,3407890,5.5647235,-4.4597993,10.226234,33.967392,0,0,0,0,8
647462064,647461980,3407890,5.1379566,7.6213427,6.706159,34.057972,0,0,0,0,8
647560792,647560711,3407890,-0.842759,9.680356,5.2660465,33.9372,0,0,0,0,8
647662064,647661980,3407890,-1.0265139,0.2184709,7.3849154,34.10326,0,0,0,0,8
647763298,647763212,3407890,2.698864,3.3614593,9.498995,34.088165,0,0,0,0,8
647862063,647861980,3407890,-3.946243,10.857106,4.907515,33.959843,0,0,0,0,8
647963301,647963214,3407890,0.016759412,4.361637,3.7424366,34.005135,0,0,0,0,8
648060792,648060711,3407890,-0.9355343,6.8204074,9.0499325,33.997585,0,0,0,0,8
648162064,648161980,3407890,1.5239093,7.527819,9.448867,33.967392,0,0,0,0,8
648260791,648260711,3407890,-1.0733505,4.2036195,6.554277,34.148552,0,0,0,0,8
648362063,648361980,3407890,0.9578303,5.4469585,6.974684,34.11836,0,0,0,0,8
648463296,648463211,3407890,-0.3617489,6.8441997,8.214656,33.944748,0,0,0,0,8
648562064,648561979,3407890,0.10452187,6.6881275,8.726491,33.9221,0,0,0,0,8
648663306,648663215,3407890,0.40873513,5.947646,6.7341413,33.9372,0,0,0,0,8
648760792,648760711,3407890,-0.372448,5.4007206,6.646678,34.148552,0,0,0,0,8
648862064,648861980,3407890,0.54064065,6.2406363,7.8650274,33.9372,0,0,0,0,8
648960792,648960711,3407890,0.11043255,6.1567645,8.492607,34.057972,0,0,0,0,8
649062064,649061980,3407890,0.16609775,5.215993,7.488689,34.125908,0,0,0,0,8
649163297,649163211,3407890,0.26470894,6.0875573,7.171083,33.9372,0,0,0,0,8
649262093,649261998,3407890,-0.07774504,6.000867,7.847262,34.071392,0,0,0,0,9
649363297,649363211,3407890,0.19475335,6.7025676,7.818116,34.088165,0,0,0,0,8
