timestamp,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x,y,z,nav_state,output[0],output[1],output[2],output[3]
643746188,-0.5694697,-1.0083325,-9.56506,0.2691054,2.82004,-1.1659449,2,1554.0,1532.0,1502.0,1477.0
643751188,-0.6712231,1.1984402,-9.45346,0.2691054,2.82004,-1.1659449,2,1554.0,1532.0,1502.0,1477.0
643756210,0.61548716,0.9067504,-9.980414,0.2691054,2.82004,-1.1659449,2,1554.0,1532.0,1502.0,1477.0
643761188,-0.19632588,-1.1089476,-10.229892,0.2691054,2.82004,-1.1659449,2,1554.0,1532.0,1502.0,1477.0
643766188,-0.44715995,-0.5356388,-9.337978,0.2691054,2.82004,-1.1659449,2,1554.0,1532.0,1502.0,1477.0
643771210,-0.025541326,0.30023482,-9.717228,0.2691054,2.82004,-1.1659449,2,1554.0,1532.0,1502.0,1477.0
643776187,1.18999,0.67962253,-9.598366,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643781188,-0.46911314,-2.1593316,-9.058693,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643786210,-1.7794967,1.2886275,-10.885892,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643791188,0.28723273,0.7465094,-9.851046,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643796188,1.2712681,-1.452076,-9.467007,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643801211,-0.5627826,0.042910803,-9.796459,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643806188,-0.72280407,0.25289607,-9.756924,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643811188,0.72526306,0.5135503,-10.163959,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643816210,-0.6654399,-2.9169228,-9.488921,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643821188,-0.9557038,1.7354544,-10.624399,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643826188,0.2782771,1.7993778,-10.08363,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643831211,0.90598154,-2.2437427,-9.727318,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643836188,-0.97872406,-1.5223064,-9.527786,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643841188,-0.4629353,1.9255595,-10.408385,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643846210,1.0407207,0.3078693,-10.603116,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643851188,-0.9577391,-1.9002926,-9.217116,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643856188,0.21746412,0.8057165,-9.634543,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643861211,0.49983326,-1.4328492,-9.959617,0.26304492,2.821766,-1.1670843,2,1547.0,1518.0,1511.0,1485.0
643866188,-0.5297175,0.47990215,-9.968152,0.25773662,2.822496,-1.1680504,2,1547.0,1518.0,1511.0,1485.0
643871188,-0.2712562,0.60084254,-9.772037,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643876210,-0.3097073,-1.3229543,-9.549959,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643881188,0.9640058,-0.0942784,-9.786472,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643886187,-1.080683,-0.36463788,-9.814815,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643891211,-0.11794157,0.8922161,-10.281083,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643896188,0.6231133,0.8794133,-10.264306,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643901188,0.26867896,-2.15416,-9.230428,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643906210,-1.855328,-0.73487186,-9.428424,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643911188,0.049810067,0.8962089,-10.381315,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643916188,1.2613928,0.51762086,-10.011262,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643921211,-1.2962067,-2.2524307,-9.017383,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643926188,0.1008628,-0.47743002,-10.231196,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643931188,-0.1513812,-0.22661959,-9.772215,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643936210,-1.3291827,0.9995649,-9.9208355,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643941188,2.4028044,0.78226966,-10.317732,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643946188,-1.7075647,-2.9906583,-8.867812,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643951210,-0.7904606,1.408251,-10.353729,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643956188,2.3093336,0.09825802,-9.743604,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643961188,-1.72079,-1.1177595,-9.058744,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643966210,1.089706,1.2158399,-10.75858,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643971188,-1.0248584,-2.4880521,-9.291687,0.25773662,2.822496,-1.1680504,2,1553.0,1524.0,1496.0,1487.0
643976188,-1.5011086,1.7444667,-10.372845,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
643981211,2.2150629,-0.72201467,-9.60218,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
643986188,-1.3220472,-1.1447655,-9.135129,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
643991188,-0.06676553,1.3943236,-10.94332,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
643996210,0.36975974,-1.9348173,-9.779244,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644001188,-0.5343484,0.6300617,-8.898665,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644006188,0.9196058,0.13278499,-10.293467,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644011211,-0.21985865,-0.21718033,-9.600059,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644016187,-0.3322474,0.6701354,-10.748921,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644021188,-0.10216054,-1.6668123,-9.553324,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644026210,0.42587563,1.4067478,-9.649382,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644031188,1.0223504,0.37686518,-9.645172,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644036188,-1.522618,-1.9045753,-10.211679,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644041211,-0.4954055,1.1570946,-9.587319,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644046188,1.539217,-0.61918914,-9.796849,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644051190,-0.8330143,-0.3356896,-8.896275,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644056210,-0.50153774,0.09177937,-10.327214,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644061188,0.38221714,-0.21340708,-10.49645,0.2518382,2.8222106,-1.1698023,2,1539.0,1520.0,1503.0,1499.0
644066188,-0.51554614,-0.14191432,-8.999318,0.24762204,2.8214252,-1.1713362,2,1539.0,1520.0,1503.0,1499.0
644071211,0.55012363,-0.47805092,-9.310207,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644076187,-0.09152172,-0.022208396,-10.165227,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644081188,-0.28730527,0.20560165,-9.894859,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644086210,-0.5147065,-0.57960016,-10.282557,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644091188,-0.33634225,0.39542323,-8.907912,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644096188,1.1184072,-0.7992769,-9.369627,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644101211,-0.31442547,-0.3883693,-9.981221,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644106187,-0.7155103,1.8687115,-10.112503,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644111188,0.36695722,-1.3937948,-9.201915,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644116210,-0.44721866,-0.1847016,-9.478204,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644121188,1.180847,0.26827726,-9.887186,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644126187,-0.85937905,-1.5587355,-10.115543,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644131211,-1.0322402,1.3486646,-10.316095,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644136188,1.4288883,-0.6689702,-9.4764805,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644141188,-0.251266,-1.7197555,-8.543728,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644146210,-0.2839886,0.87190145,-10.300558,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644151187,-0.011394665,-0.15369767,-10.099493,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644156188,-1.6195949,0.49790528,-9.787623,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644161211,1.6143482,0.77048725,-10.141438,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644166188,0.22447838,-2.8610158,-8.820633,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644171188,-2.0367196,1.3911629,-10.510414,0.24762204,2.8214252,-1.1713362,2,1538.0,1514.0,1512.0,1491.0
644176211,1.357192,2.8446496,-10.821741,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644181188,-0.85389775,-1.7308242,-8.801645,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644186188,0.11803363,-0.7713222,-9.737959,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644191210,1.05077,1.3280637,-9.973469,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644196188,-0.09292636,-0.57362205,-9.514209,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644201188,-1.211592,0.034704328,-9.987239,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644206210,0.6858372,0.4242918,-9.887708,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644211188,0.4772606,-2.1465065,-9.394021,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644216188,-0.5879232,0.570139,-9.350407,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644221211,0.7994439,1.1264576,-10.212773,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644226187,0.61573213,-1.7565528,-9.176881,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644231189,-1.5592079,0.24660544,-10.436992,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644236210,0.7979438,0.65559566,-10.238937,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644241188,0.5644701,-0.979953,-9.1032,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644246188,-0.10482714,0.9064976,-9.875993,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644251211,-0.1005787,-1.1215223,-9.419172,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644256188,-1.0804259,-0.51004183,-9.906261,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644261188,-0.013795785,0.51243246,-9.96917,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644266210,0.97136176,-0.3653905,-9.283573,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644271188,-0.12095895,-0.009131392,-9.408208,0.24268775,2.8207686,-1.1727308,2,1543.0,1507.0,1521.0,1491.0
644276188,0.5602641,-1.3945848,-9.9557705,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644281210,-0.95444727,0.23706669,-9.423886,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644286188,-0.7236157,1.7606704,-9.98978,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644291188,1.4496137,-2.7065105,-8.914837,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644296210,-0.12608206,-0.6385991,-9.403906,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644301188,-0.00747111,2.0795522,-10.689266,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644306188,-0.039232194,-1.8751206,-9.837647,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644311211,-1.6500932,0.6637243,-9.522663,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644316188,0.74434364,0.56215584,-9.545525,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644321189,1.0073823,-1.605482,-10.00048,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644326210,-0.7688584,0.33130983,-9.720952,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644331188,0.23094633,0.7390376,-10.047356,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644336188,0.66332626,-2.3493626,-9.203438,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644341211,-0.82024044,-1.731435,-9.228571,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644346187,-0.6423158,0.84901077,-9.8834,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644351188,1.1111065,1.0214626,-10.47273,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644356210,-0.50020504,-0.16291846,-9.393307,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644361188,-0.65875244,-1.1866877,-9.67435,0.23809187,2.8213086,-1.1735996,2,1547.0,1515.0,1510.0,1494.0
644366188,0.9455474,-0.28232974,-9.955718,0.23532212,2.8229604,-1.1733841,2,1547.0,1515.0,1510.0,1494.0
644371211,0.17098027,0.033993866,-9.307762,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644376188,-0.99614155,0.59597856,-10.206888,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644381188,0.3291665,-0.4755767,-9.749313,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644386210,-0.67883873,-1.417453,-9.437902,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644391188,-0.8841763,0.46374097,-10.37038,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644396188,1.290596,0.67929786,-9.675968,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644401211,-0.37056354,-0.48301414,-9.175489,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644406188,0.2282621,-0.51961166,-10.98349,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644411188,0.28835535,0.56348,-10.371462,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644416210,-1.6193048,-0.58398914,-9.55356,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644421188,-0.026441628,0.9370509,-10.015322,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644426188,0.61152905,1.0027138,-9.965884,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644431211,0.38613084,-1.2950029,-10.657855,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644436188,-2.122384,-0.08686105,-9.955491,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644441190,0.8198165,1.9643507,-9.937882,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644446210,1.5436573,-1.8761926,-9.509298,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644451188,-2.7398305,-0.9025391,-9.817389,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644456187,0.3918612,1.8395396,-10.394707,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644461211,0.69214904,0.14844981,-10.257671,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644466188,0.31521237,-0.5177246,-9.881155,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644471188,-0.90825063,-1.1498613,-9.249268,0.23532212,2.8229604,-1.1733841,2,1557.0,1532.0,1498.0,1489.0
644476210,-0.6395644,0.3937764,-10.132302,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644481188,-0.57198435,0.73805845,-11.470844,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644486187,0.34346274,0.08609851,-9.5053625,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644491211,1.6167308,-0.25947547,-10.102629,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644496188,-1.5649922,-1.0677552,-9.673376,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644501191,-0.68947166,1.1294141,-9.581356,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644506210,1.6088654,-0.95454913,-10.395859,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644511188,-1.2154322,-1.7610736,-9.267176,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644516188,-0.5704137,2.6878304,-10.737106,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644521211,0.6872314,-0.6313398,-9.881803,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644526187,0.6653323,-3.0794234,-9.198632,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644531188,-0.5444505,0.9202091,-9.35035,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644536210,0.7889133,0.97724944,-10.747772,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644541188,0.7789955,-0.70029247,-9.983381,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644546188,-3.1741877,-1.8377228,-9.031017,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644551211,0.925847,1.2054393,-10.459489,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644556188,1.0370753,-0.62964416,-9.194517,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644561188,-0.7287184,0.38007402,-9.80247,0.2331066,2.8247004,-1.1733156,2,1551.0,1519.0,1508.0,1489.0
644566210,-0.05776849,0.70538276,-10.152379,0.23121771,2.8246539,-1.1747297,2,1551.0,1519.0,1508.0,1489.0
644571188,0.81060874,-2.4559612,-9.191889,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644576188,-0.5196227,-1.37562,-9.298202,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644581210,-0.20437028,1.4100726,-10.191188,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644586188,0.38051802,1.398886,-10.044984,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644591188,-1.5393068,-0.14863923,-9.999395,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644596210,-0.18795694,-2.2427857,-9.388793,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644601188,0.9516598,1.1535113,-10.433325,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644606188,-0.6557202,0.34840342,-9.083164,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644611211,0.52973014,0.8540906,-10.548419,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644616188,1.0911325,-2.0817776,-9.471203,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644621188,-2.803785,-0.059962925,-9.814761,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644626210,0.45266882,2.0853343,-10.290832,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644631187,1.5482373,-1.5898334,-8.737747,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644636187,-0.75907904,-0.3124314,-9.8045635,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644641211,-0.0865379,-0.16121423,-9.618773,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644646188,0.5769917,-0.5249472,-10.077256,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644651188,0.0030764942,-0.014131848,-10.094343,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644656210,-0.9279232,-1.8154435,-8.363515,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644661188,-0.078281105,1.1082472,-10.543876,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644666188,1.5751369,0.24969885,-10.443051,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644671210,-1.1867863,-1.1382581,-9.326515,0.23121771,2.8246539,-1.1747297,2,1550.0,1509.0,1520.0,1484.0
644676187,-0.7528894,1.4292747,-9.674929,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644681188,0.6076214,-1.5536865,-9.721109,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644686210,-0.16868213,-0.99086463,-9.851354,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644691188,-0.39939553,0.6837287,-10.388899,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644696188,-0.09614542,0.68691915,-10.676761,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644701211,1.1515663,-0.59478563,-9.558484,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644706188,-0.9485293,-2.109067,-9.329359,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644711190,-1.9976001,0.31910557,-10.264605,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644716211,2.090747,1.3129262,-10.882482,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644721188,0.348686,-0.35888308,-9.569315,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644726188,-0.7043107,-2.217657,-9.676812,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644731211,-0.98641735,0.48123217,-9.416748,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644736188,0.3172076,0.13822389,-10.372357,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644741188,1.24556,-0.17444275,-10.132696,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644746210,-0.28011194,-0.6183472,-8.797374,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644751188,0.20783028,-0.4283366,-10.161003,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644756187,-0.2695502,-1.8977895,-9.83373,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644761211,-0.6442473,0.5733921,-9.406901,0.22986016,2.8227792,-1.1762428,2,1541.0,1520.0,1514.0,1492.0
644766188,1.7774501,0.56484896,-10.250809,0.22950464,2.8187149,-1.177564,2,1541.0,1520.0,1514.0,1492.0
644771191,-0.2780143,-0.6543665,-9.94111,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644776210,-0.23291561,0.12009044,-9.95848,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644781191,-1.1415193,-1.3111545,-9.678753,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644786187,0.26599625,0.5020179,-9.928188,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644791211,1.3276429,-0.05046265,-9.756704,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644796187,-1.5912124,-0.44473174,-10.060111,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644801189,0.8619337,0.33777085,-10.256438,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644806210,-0.914395,-3.29223,-8.587595,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644811188,-0.24974513,2.166366,-10.141632,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644816188,1.811857,0.27426344,-10.45717,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644821211,-1.7044356,-1.1283462,-9.945788,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644826188,-0.5887765,-0.12929001,-9.723267,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
644831190,1.4172648,-1.2834378,-9.416376,0.22950464,2.8187149,-1.177564,2,1553.0,1522.0,1495.0,1494.0
